-3.70000E-01  5.71817E-01  4.49892E-01  6.19249E-01  1.08977E+00
-3.60000E-01  5.82532E-01  4.42639E-01  6.13239E-01  1.08271E+00
-3.50000E-01  5.93246E-01  4.35479E-01  6.07268E-01  1.07567E+00
-3.40000E-01  6.03960E-01  4.28412E-01  6.01336E-01  1.06865E+00
-3.30000E-01  6.14674E-01  4.21437E-01  5.95443E-01  1.06166E+00
-3.20000E-01  6.25389E-01  4.14554E-01  5.89588E-01  1.05469E+00
-3.10000E-01  6.36103E-01  4.07760E-01  5.83772E-01  1.04774E+00
-3.00000E-01  6.46817E-01  4.01056E-01  5.77994E-01  1.04081E+00
-2.90000E-01  6.57532E-01  3.94441E-01  5.72254E-01  1.03391E+00
-2.80000E-01  6.68246E-01  3.87913E-01  5.66553E-01  1.02703E+00
-2.70000E-01  6.78960E-01  3.81472E-01  5.60890E-01  1.02018E+00
-2.60000E-01  6.89674E-01  3.75116E-01  5.55264E-01  1.01335E+00
-2.50000E-01  7.00389E-01  3.68846E-01  5.49676E-01  1.00654E+00
-2.40000E-01  7.11103E-01  3.62659E-01  5.44126E-01  9.99749E-01
-2.30000E-01  7.21817E-01  3.56556E-01  5.38613E-01  9.92985E-01
-2.20000E-01  7.32532E-01  3.50536E-01  5.33138E-01  9.86244E-01
-2.10000E-01  7.43246E-01  3.44597E-01  5.27700E-01  9.79526E-01
-2.00000E-01  7.53960E-01  3.38739E-01  5.22299E-01  9.72831E-01
-1.90000E-01  7.64674E-01  3.32961E-01  5.16935E-01  9.66158E-01
-1.80000E-01  7.75389E-01  3.27261E-01  5.11607E-01  9.59509E-01
-1.70000E-01  7.86103E-01  3.21641E-01  5.06317E-01  9.52883E-01
-1.60000E-01  7.96817E-01  3.16097E-01  5.01063E-01  9.46280E-01
-1.50000E-01  8.07532E-01  3.10631E-01  4.95846E-01  9.39699E-01
-1.40000E-01  8.18246E-01  3.05240E-01  4.90665E-01  9.33142E-01
-1.30000E-01  8.28960E-01  2.99924E-01  4.85520E-01  9.26608E-01
-1.20000E-01  8.39674E-01  2.94683E-01  4.80411E-01  9.20096E-01
-1.10000E-01  8.41195E-01  2.93945E-01  4.79689E-01  9.19174E-01
-1.00000E-01  8.41195E-01  2.93945E-01  4.79689E-01  9.19174E-01
-9.00000E-02  8.41195E-01  2.93945E-01  4.79689E-01  9.19174E-01
-8.00000E-02  8.41195E-01  2.93945E-01  4.79689E-01  9.19174E-01
-7.00000E-02  8.41195E-01  2.93945E-01  4.79689E-01  9.19174E-01
-6.00000E-02  8.41195E-01  2.93945E-01  4.79689E-01  9.19174E-01
-5.00000E-02  8.41195E-01  2.93945E-01  4.79689E-01  9.19174E-01
-4.00000E-02  8.41195E-01  2.93945E-01  4.79689E-01  9.19174E-01
-3.00000E-02  8.41195E-01  2.93945E-01  4.79689E-01  9.19174E-01
-2.00000E-02  8.41195E-01  2.93945E-01  4.79689E-01  9.19174E-01
-1.00000E-02  8.41195E-01  2.93945E-01  4.79689E-01  9.19174E-01
 1.42338E-33  8.41195E-01  2.93945E-01  4.79689E-01  9.19174E-01
 1.00000E-02  8.41195E-01  2.93945E-01  4.79689E-01  9.19174E-01
 2.00000E-02  8.41195E-01  2.93945E-01  4.79689E-01  9.19174E-01
 3.00000E-02  8.41195E-01  2.93945E-01  4.79689E-01  9.19174E-01
 4.00000E-02  8.41195E-01  2.93945E-01  4.79689E-01  9.19174E-01
 5.00000E-02  8.41195E-01  2.93945E-01  4.79689E-01  9.19174E-01
 6.00000E-02  8.41195E-01  2.93945E-01  4.79689E-01  9.19174E-01
 7.00000E-02  8.41195E-01  2.93945E-01  4.79689E-01  9.19174E-01
 8.00000E-02  8.41195E-01  2.93945E-01  4.79689E-01  9.19174E-01
 9.00000E-02  8.41195E-01  2.93945E-01  4.79689E-01  9.19174E-01
